name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Harvey Barnes,0,1,22,0,1.4,235,62,1,1,8.0,41.8,2020-11-02T20:00:00Z,70,2,0,0,0,0,7,0,317052,4,1,37.0,8,-45380,11172,56552,70,False,0,PRNSRF,201666,3,66,13
Daniel Ceballos FernÃ¡ndez,0,0,0,0,0.0,501,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,114897,1,0,0.0,0,-11541,3519,15060,50,False,0,SPLSTNLFRNNTS,182539,3,47,3
Marcus Rashford,0,0,4,0,19.3,306,64,1,0,3.7,3.6,2020-11-01T16:30:00Z,90,3,0,0,0,0,7,0,642682,1,0,14.0,2,117364,151365,34001,95,True,0,MRKSRXFRT,176297,3,96,1
Theo Walcott,1,0,12,0,0.3,148,59,3,0,2.5,5.4,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,14232,4,3,19.0,5,1377,2285,908,58,False,0,0LKT,20467,3,58,20
Ryan Fredericks,0,0,0,0,0.0,438,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,21249,1,2,0.0,0,-1395,341,1736,44,False,0,FRTRKSRN,81012,2,42,21
Michail Antonio,0,0,0,0,0.0,437,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,246455,1,2,0.0,0,-47243,12059,59302,63,False,0,ANTNMXL,57531,4,67,21
Callum Wilson,0,3,53,1,14.1,506,65,0,2,15.6,63.4,2020-11-01T14:00:00Z,86,11,0,0,0,0,7,0,934766,1,2,78.0,12,-63076,56857,119933,65,True,1,KLMLSN,75115,4,65,4
David Luiz Moreira Marinho,0,0,0,0,0.0,3,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,72271,1,0,0.0,0,-8610,2305,10915,55,False,0,TFTLSMRNMRR,41270,2,54,3
Moussa Djenepo,0,0,0,0,0.0,382,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,7,0,0,0,0,7,0,5246,4,3,0.0,0,-1531,27,1558,55,False,0,TJNPMS,431131,3,54,20
Andreas Pereira,0,0,0,0,0.0,304,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,3141,1,0,0.0,0,-323,10,333,48,True,0,ANTRSPRR,156689,3,48,1
Leonardo Campana,0,0,0,0,0.0,476,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,31,0,0,0,0,7,0,23848,0,2,0.0,0,-1200,895,2095,49,True,0,KMPNLNRT,474003,4,47,39
Ryan Inniss,0,0,0,0,0.0,534,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,4915,0,2,0.0,0,-466,109,575,40,False,0,ANSRN,114536,2,40,31
Anwar El Ghazi,0,0,0,0,0.0,45,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,7166,4,3,0.0,0,-429,186,615,58,True,0,ANRLKS,193488,3,52,7
Keinan Davis,0,0,0,0,0.0,50,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,652499,4,3,0.0,0,-50993,20146,71139,43,True,0,TFSKNN,221239,4,42,7
Odion Ighalo,0,0,0,0,0.0,293,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,15021,1,0,0.0,0,-996,213,1209,62,True,0,AALTN,58498,4,61,1
Phil Jones,0,0,0,0,0.0,297,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,3015,1,0,0.0,0,-146,29,175,49,True,0,JNSFL,76359,2,48,1
Ryan Sessegnon,0,0,0,0,0.0,399,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,36,0,0,0,0,7,0,7148,1,2,0.0,0,-718,8,726,48,True,0,RNSSNN,184349,2,47,6
Andros Townsend,0,0,9,0,23.2,137,68,2,0,6.4,18.4,2020-10-30T20:00:00Z,71,39,0,0,0,0,7,0,217206,0,2,22.0,2,-34170,8937,43107,60,False,0,ANTRSTNSNT,60252,3,55,31
Elia Caprile,0,0,0,0,0.0,532,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,13,0,0,0,0,7,0,21145,4,1,0.0,0,428,1696,1268,40,True,0,KPRLL,463912,1,40,2
N'Golo KantÃ©,0,0,15,1,19.3,113,60,0,0,4.5,17.4,2020-10-31T15:00:00Z,90,90,0,0,0,0,7,0,242959,3,0,8.0,3,-6491,9224,15715,49,False,0,KNTNNKL,116594,3,49,8
Liam Cooper,0,0,18,0,1.1,195,62,4,0,2.0,19.2,2020-11-02T20:00:00Z,90,13,0,0,0,0,7,0,45776,4,1,0.0,0,-5108,547,5655,44,True,0,KPRLM,55914,2,43,2
Olivier Giroud,0,0,2,0,1.8,103,60,0,0,0.2,0.0,2020-10-31T15:00:00Z,13,90,0,0,0,0,7,0,47729,3,0,0.0,1,-2979,631,3610,67,False,0,JRTLF,44346,4,67,8
Kortney Hause,0,0,0,0,0.0,39,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,3331,4,3,0.0,0,-375,11,386,44,True,0,HSKRTN,123354,2,44,7
Oliver Casey,0,0,0,0,0.0,215,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,13,0,0,0,0,7,0,99980,4,1,0.0,0,40230,45880,5650,39,True,0,KSLFR,467114,2,38,2
Tyler Roberts,0,0,2,0,0.3,206,62,2,0,1.1,0.4,2020-11-02T20:00:00Z,23,13,0,0,0,0,7,0,5262,4,1,10.0,1,-292,323,615,49,True,0,RPRTSTLR,173821,3,46,2
Scott McTominay,0,0,13,0,13.9,309,64,1,0,2.8,10.2,2020-11-01T16:30:00Z,90,3,0,0,0,0,7,0,20883,1,0,4.0,2,603,2090,1487,49,True,0,MKTMNSKT,195851,3,49,1
Matthew Lowton,0,0,17,0,15.3,92,60,3,0,2.8,12.0,2020-10-31T15:00:00Z,90,8,0,0,0,0,7,0,6821,3,0,1.0,1,-44,273,317,44,True,0,LTNM0,68983,2,44,90
Ferran Torres,0,0,-5,1,3.3,287,66,0,0,9.5,6.4,2020-10-31T12:30:00Z,80,49,0,0,0,0,7,0,60702,1,0,85.0,3,493,5745,5252,69,False,0,FRNTRS,224444,3,70,43
Rhian Brewster,0,0,3,0,12.2,262,66,1,0,2.5,4.0,2020-10-31T12:30:00Z,90,43,0,0,0,0,7,0,500510,1,0,9.0,2,-22665,35284,57949,45,True,0,PRSTRRN,195473,4,42,49
Darren Randolph,0,0,0,0,0.0,430,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,15862,1,2,0.0,0,-328,191,519,44,False,0,TRNRNTLF,32259,1,43,21
Jonas LÃ¶ssl,0,0,0,0,0.0,151,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,10027,1,2,0.0,0,-273,130,403,44,False,0,JNSLSL,57513,1,43,11
Rolando Aarons,0,0,0,0,0.0,337,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,11,0,0,0,0,7,0,3281,1,2,0.0,0,-553,4,557,49,True,0,ARNSRLNT,155513,3,48,4
Pierre-Emile HÃ¸jbjerg,0,0,13,0,2.9,396,67,1,0,1.8,15.0,2020-11-01T19:15:00Z,90,36,0,0,0,0,7,0,61562,1,2,0.0,2,566,6265,5699,49,True,0,AMLPJRKPR,132015,3,49,6
HÃ©ctor BellerÃ­n,1,3,37,1,20.6,11,64,0,0,3.7,12.6,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,426299,1,0,4.0,12,-6360,21355,27715,50,False,0,PLRNKTR,98745,2,50,3
Paulo Gazzaniga,0,0,0,0,0.0,393,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,36,0,0,0,0,7,0,20631,1,2,0.0,0,-700,224,924,44,True,0,KSNKPL,102884,1,43,6
CÃ©dric Soares,0,0,0,0,0.0,5,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,14693,1,0,0.0,0,-822,212,1034,47,False,0,KTRKSRS,58822,2,46,3
Pierre-Emerick Aubameyang,0,1,31,1,16.4,4,64,0,1,7.6,34.0,2020-11-01T16:30:00Z,86,1,0,0,0,0,7,0,1011750,1,0,26.0,8,-191185,6334,197519,117,False,1,APMNKMRKPR,54694,3,113,3
Andy Carroll,0,0,3,0,0.3,320,65,1,0,0.2,2.0,2020-11-01T14:00:00Z,3,11,0,0,0,0,7,0,28684,1,2,0.0,1,-3103,790,3893,53,True,0,ANTKRL,40142,4,51,4
Jack Grealish,2,2,44,0,36.8,37,59,4,1,21.6,63.6,2020-11-01T12:00:00Z,90,20,0,0,0,0,7,0,2100641,4,3,116.0,15,73559,217546,143987,73,True,0,KRLXJK,114283,3,75,7
Frederico Rodrigues de Paula Santos,0,0,10,1,1.6,299,64,0,0,0.5,3.8,2020-11-01T16:30:00Z,61,3,0,0,0,0,7,0,10665,1,0,0.0,2,753,1450,697,53,True,1,TFRTRKPLRTRKSSNTS,101582,3,53,1
Douglas Luiz Soares de Paulo,1,0,31,0,27.8,52,59,4,0,7.3,37.8,2020-11-01T12:00:00Z,90,20,0,0,0,0,7,0,21004,4,3,7.0,5,-806,974,1780,50,True,0,TTKLSLSPLSRS,230046,3,48,7
Neeskens Kebano,0,0,0,0,0.0,180,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,35,0,0,0,0,7,0,4691,0,2,0.0,0,-713,73,786,48,True,0,KPNNSKNS,92259,3,47,54
Tom Heaton,0,0,0,0,0.0,28,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,3306,4,3,0.0,0,-173,41,214,45,True,0,HTNTM,21205,1,45,7
Oriol Romeu Vidal,0,0,12,0,1.6,364,59,3,0,2.0,18.4,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,342308,4,3,0.0,2,22556,42658,20102,45,False,0,ARLRMFTL,78056,3,45,20
Mateusz Bogusz,0,0,0,0,0.0,533,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,13,0,0,0,0,7,0,1205,4,1,0.0,0,-133,60,193,44,True,0,PKSMTS,480216,3,43,2
Tosin Adarabioyo,0,0,21,1,0.4,572,61,0,0,1.7,12.2,2020-11-02T17:30:00Z,90,35,0,0,0,0,7,0,1324,0,2,4.0,6,188,329,141,45,True,0,ATRPTSN,109646,2,45,54
Roberto Jimenez Gago,0,0,0,0,0.0,433,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,907,1,2,0.0,0,-23,17,40,45,False,0,KKJMNSRPRT,40694,1,45,21
Jannik Vestergaard,0,0,27,0,0.1,369,59,3,1,7.3,55.4,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,223240,4,3,17.0,7,99018,105529,6511,45,False,0,JNKFSTRKRT,93100,2,47,20
Martin Kelly,0,0,0,0,0.0,135,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,37208,0,2,0.0,0,-2352,718,3070,43,False,0,KLMRTN,58786,2,41,31
Harvey Elliott,0,0,0,0,0.0,265,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,10711,1,2,0.0,0,-1269,118,1387,44,True,0,ALTRF,444884,3,43,14
Nemanja Matic,0,0,10,0,13.0,295,64,1,0,3.3,9.4,2020-11-01T16:30:00Z,28,3,0,0,0,0,7,0,17264,1,0,11.0,1,-1372,426,1798,49,True,0,MTKNMNJ,62398,3,47,1
Indiana Vassilev,0,0,0,0,0.0,51,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,61523,4,3,0.0,0,-4211,2226,6437,44,True,0,ANTNFSLF,223349,4,43,7
Will Norris,0,0,0,0,0.0,583,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,4210,3,0,0.0,0,1361,1620,259,40,True,0,NRSL,168399,1,40,90
Wesley Moraes,0,0,0,0,0.0,48,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,733,4,3,0.0,0,-32,43,75,60,True,0,MRSSL,213345,4,60,7
SÃ©bastien Haller,0,0,5,0,1.5,441,63,1,0,0.5,3.4,2020-10-31T17:30:00Z,73,14,0,0,0,0,7,0,18536,1,2,0.0,2,-332,1169,1501,61,False,0,HLRSPSTN,103123,4,61,21
Matej Vydra,0,0,0,0,0.0,93,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,55232,3,0,0.0,0,-4925,2788,7713,50,True,0,MTJFTR,81183,4,48,90
Kai Havertz,0,0,14,1,18.6,500,60,0,0,4.8,12.6,2020-10-31T15:00:00Z,85,90,0,0,0,0,7,0,603864,3,0,17.0,3,-29416,45665,75081,84,False,0,HFRTSK,219847,3,83,8
Billy Sharp,0,0,0,0,0.0,343,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,43,0,0,0,0,7,0,11599,1,0,0.0,0,-911,372,1283,57,True,0,PLXRP,18867,4,55,49
Dale Stephens,0,0,5,0,0.7,55,60,1,0,0.5,4.0,2020-10-31T15:00:00Z,45,8,0,0,0,0,7,0,553855,3,0,0.0,1,-27812,9334,37146,44,True,0,TLSTFNS,40845,3,42,90
FrÃ©dÃ©ric Guilbert,0,0,0,0,0.0,47,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,8229,4,3,0.0,0,-361,101,462,44,True,0,FRTRKLPRT,203368,2,43,7
Rodrigo Moreno,0,0,0,0,0.0,492,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,13,0,0,0,0,7,0,226276,4,1,0.0,0,-11976,9121,21097,58,True,0,MRNRTRK,80954,4,57,2
Kamil Grosicki,0,0,0,0,0.0,410,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,54,0,0,0,0,7,0,2438,0,2,0.0,0,-273,19,292,53,False,0,KRSKKML,49957,3,52,35
James Tomkins,0,0,0,0,0.0,129,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,1399,0,2,0.0,0,146,293,147,45,False,0,JMSTMKNS,49413,2,44,31
Shkodran Mustafi,0,0,4,0,0.0,7,64,0,0,0.4,4.0,2020-11-01T16:30:00Z,3,1,0,0,0,0,7,0,1723,1,0,0.0,1,182,269,87,50,False,0,MSTFXKTRN,69140,2,50,3
Lucas Digne,0,0,0,0,0.0,155,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,902771,1,2,0.0,0,-434149,26260,460409,62,False,0,TNLKS,101188,2,62,11
James Ward-Prowse,1,3,56,0,30.3,370,59,3,2,13.9,93.4,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,151924,4,3,15.0,17,15915,22669,6754,58,False,1,JMSPRSRT,101178,3,59,20
Islam Slimani,0,0,0,0,0.0,579,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,2,0,0,0,0,7,0,4215,4,1,0.0,0,-140,1025,1165,50,False,0,ALMSLMN,149828,4,49,13
Andrew Robertson,0,0,11,0,10.2,255,63,1,0,2.9,8.6,2020-10-31T17:30:00Z,90,21,0,0,0,0,7,0,1430907,1,2,10.0,2,40402,97685,57283,71,True,0,ANTRRPRTSN,122798,2,73,14
Stuart Armstrong,1,0,12,0,11.8,368,59,3,0,3.5,18.8,2020-11-01T12:00:00Z,90,7,0,0,0,0,7,0,12473,4,3,4.0,5,515,1388,873,55,False,0,ARMSTRNKSTRT,91047,3,55,20
Jamie Shackleton,0,0,3,0,3.8,210,62,2,0,1.0,2.6,2020-11-02T20:00:00Z,45,13,0,0,0,0,7,0,2923,4,1,4.0,1,162,327,165,48,True,0,JMXKLTN,221610,3,48,2
Ayoze PÃ©rez,0,0,0,0,0.0,229,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,2,0,0,0,0,7,0,77770,4,1,0.0,0,-10041,817,10858,62,False,0,ASPRS,168580,3,60,13
AdriÃ¡n San Miguel del Castillo,0,0,0,0,0.0,245,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,38773,1,2,0.0,0,-14682,1568,16250,45,True,0,ATRNKSTLTLMKLSN,60706,1,42,14
James McCarthy,0,0,0,0,0.0,131,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,117155,0,2,0.0,0,-16277,203,16480,45,False,0,JMSMKR0,50472,3,43,31
Jordan Hugill,0,0,0,0,0.0,444,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,14,0,0,0,0,7,0,544,1,2,0.0,0,-28,27,55,55,False,0,HJLJRTN,167522,4,55,21
Alexandre Lacazette,0,0,9,1,22.0,6,64,0,0,3.6,12.0,2020-11-01T16:30:00Z,75,1,0,0,0,0,7,0,256783,1,0,2.0,2,-38142,3406,41548,84,False,0,ALKSNTRLKST,59966,4,84,3
Conor Hourihane,0,0,0,0,0.0,33,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,20,0,0,0,0,7,0,14567,4,3,0.0,0,-2682,247,2929,60,True,0,KNRRHN,85242,3,59,7
Ben Godfrey,0,0,0,0,0.0,566,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,5307,1,2,0.0,0,1028,1526,498,50,False,0,PNKTFR,198826,2,51,11
Yves Bissouma,0,0,5,0,2.7,76,67,2,0,1.8,7.4,2020-11-01T19:15:00Z,90,6,0,0,0,0,7,0,275283,1,2,8.0,2,-101,16177,16278,45,False,0,PSMFS,227127,3,44,36
Mohammed Salisu,0,0,0,0,0.0,479,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,7,0,0,0,0,7,0,7934,4,3,0.0,0,-811,43,854,43,False,0,MHMTSLS,450527,2,43,20
NicolÃ¡s Otamendi,0,0,0,0,0.0,269,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,49,0,0,0,0,7,0,18914,1,0,0.0,0,-1521,18,1539,49,False,0,NKLSTMNT,57410,2,49,43
Tammy Abraham,1,0,15,1,12.3,118,60,0,0,7.5,23.2,2020-10-31T15:00:00Z,76,90,0,0,0,0,7,0,155594,3,0,39.0,5,-15443,2268,17711,72,False,0,APRHMTM,173879,4,71,8
Tomas Soucek,0,0,6,0,0.8,449,63,2,0,3.4,16.0,2020-10-31T17:30:00Z,90,14,0,0,0,0,7,0,199755,1,2,17.0,2,-9033,8533,17566,49,False,0,SSKTMS,215439,3,52,21
Sergio Romero,0,0,0,0,0.0,289,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,3,0,0,0,0,7,0,6734,1,0,0.0,0,-237,27,264,49,True,0,RMRSRJ,42899,1,49,1
Joseph Willock,0,0,0,0,0.0,20,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,5778,1,0,0.0,0,-163,251,414,48,False,0,JSFLK,200089,3,49,4
Lewis Richardson,0,0,0,0,0.0,592,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,8,0,0,0,0,7,0,0,3,0,0.0,0,0,0,0,45,True,0,LSRXRTSN,461096,4,45,90
Zeze Steven Sessegnon,0,0,0,0,0.0,192,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,35,0,0,0,0,7,0,3827,0,2,0.0,0,-205,26,231,43,True,0,SSNNSTFNSS,208998,2,43,54
Michael Keane,0,0,13,0,1.2,156,65,2,0,3.0,20.8,2020-11-01T14:00:00Z,90,4,0,0,0,0,7,0,457550,1,2,8.0,1,21131,37022,15891,51,False,0,KNMKL,106611,2,50,11
Morgan Gibbs-White,0,0,0,0,0.0,473,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,31,0,0,0,0,7,0,428,0,2,0.0,0,-11,15,26,50,True,0,KPSMRKNT,222531,3,49,39
Jack Harrison,1,1,22,0,48.8,203,62,4,0,8.7,29.8,2020-11-02T20:00:00Z,90,13,0,0,0,0,7,0,137689,4,1,8.0,6,-3120,9892,13012,55,True,0,HRSNJK,221399,3,56,2
Cenk Tosun,0,0,4,0,10.5,153,65,1,0,1.5,2.2,2020-11-01T14:00:00Z,21,4,0,0,0,0,7,0,552,1,2,2.0,1,-8,38,46,60,False,0,SNKTSN,66838,4,60,11
Sander Berge,0,0,11,0,16.3,360,66,1,0,4.9,11.0,2020-10-31T12:30:00Z,90,43,0,0,0,0,7,0,12880,1,0,22.0,2,1953,3029,1076,50,True,0,PRJSNTR,207189,3,49,49
Aaron Cresswell,0,0,11,0,0.5,435,63,2,0,2.4,23.4,2020-10-31T17:30:00Z,90,14,0,0,0,0,7,0,495472,1,2,0.0,1,79483,102254,22771,50,False,0,ARNKRSL,55459,2,57,21
Ryan Bertrand,0,0,6,0,11.4,362,59,1,0,1.7,3.2,2020-11-01T12:00:00Z,78,7,0,0,0,0,7,0,104007,4,3,2.0,2,7876,11280,3404,50,False,0,PRTRNTRN,40146,2,50,20
Donny van de Beek,0,0,2,0,4.9,495,64,0,0,1.3,0.4,2020-11-01T16:30:00Z,15,3,0,0,0,0,7,0,162321,1,0,8.0,1,-23132,2058,25190,68,True,0,PKTTNFN,180184,3,66,1
Divock Origi,0,0,0,0,0.0,256,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,49089,1,2,0.0,0,-3072,898,3970,53,True,0,TFKRJ,152760,4,51,14
Romain SaÃ¯ss,0,0,0,0,0.0,461,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,31,0,0,0,0,7,0,1661633,0,2,0.0,0,302811,326735,23924,53,True,0,RMNSS,107613,2,49,39
Giovani Lo Celso,0,0,2,0,25.6,403,67,0,0,3.6,5.6,2020-11-01T19:15:00Z,26,36,0,0,0,0,7,0,32928,1,2,5.0,1,-858,291,1149,69,True,0,SLSJFNL,200826,3,69,6
Rui Pedro dos Santos PatrÃ­cio,0,0,24,1,0.0,455,68,0,0,0.9,9.0,2020-10-30T20:00:00Z,90,31,0,0,0,0,7,2,550897,0,2,0.0,6,-12752,11124,23876,55,True,0,TSPTRSPTRRSNTS,38533,1,53,39
JoÃ£o VirgÃ­nia,0,0,0,0,0.0,167,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,4,0,0,0,0,7,0,5931,1,2,0.0,0,-128,67,195,44,False,0,JFRKN,222627,1,43,11
MartÃ­n Montoya,0,0,0,0,0.0,63,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,6,0,0,0,0,7,0,725,1,2,0.0,0,-16,8,24,45,False,0,MRTNMNT,86153,2,45,36
Rob Holding,0,0,26,1,0.7,16,64,0,0,1.7,16.6,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,92334,1,0,0.0,5,-33356,53,33409,45,False,1,HLTNKRP,156074,2,43,3
Bamidele Alli,0,0,0,0,0.0,394,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,36,0,0,0,0,7,0,45866,1,2,0.0,0,-2632,910,3542,75,True,0,ALPMTL,108823,3,74,6
Jonjoe Kenny,0,0,11,0,6.6,160,65,1,0,2.4,9.0,2020-11-01T14:00:00Z,75,4,0,0,0,0,7,0,7192,1,2,8.0,2,-529,145,674,43,False,0,JNJKN,153673,2,43,11
Calum Chambers,0,0,0,0,0.0,13,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,921,1,0,0.0,0,-35,27,62,45,False,0,KLMXMPRS,101184,2,45,3
Jairo Riedewald,0,0,14,0,14.4,144,68,2,0,3.8,23.2,2020-10-30T20:00:00Z,90,39,0,0,0,0,7,0,68799,0,2,0.0,2,23823,29712,5889,44,False,0,JRRTLT,173954,3,44,31
Matt Doherty,0,0,9,0,2.0,457,67,1,0,1.8,14.4,2020-11-01T19:15:00Z,90,36,0,0,0,0,7,0,652178,1,2,2.0,2,-27835,16073,43908,58,True,0,THRTMT,87835,2,56,6
RÃºnar Alex RÃºnarsson,0,0,0,0,0.0,547,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,1970,1,0,0.0,0,7,127,120,45,False,0,ALKSRNRRNRSN,115918,1,44,3
Phil Jagielka,0,0,0,0,0.0,529,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,43,0,0,0,0,7,0,45394,1,0,0.0,0,411,3190,2779,40,True,0,JJLKFL,7645,2,39,49
Dwight Gayle,0,0,0,0,0.0,329,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,11,0,0,0,0,7,0,1688,1,2,0.0,0,-52,29,81,59,True,0,TTKL,104547,4,59,4
AdriÃ¡n BernabÃ©,0,0,0,0,0.0,537,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,49,0,0,0,0,7,0,485,1,0,0.0,0,58,105,47,45,False,0,ATRNPRNP,449926,3,45,43
Naby Keita,0,0,0,0,0.0,261,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,21,0,0,0,0,7,0,21189,1,2,0.0,0,-3745,28,3773,53,True,0,KTNP,175592,3,52,14
Liam Delap,0,0,0,0,0.0,539,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,49,0,0,0,0,7,0,69943,1,0,0.0,0,-5069,6476,11545,44,False,0,TLPLM,463034,4,42,43
Max Meyer,0,0,0,0,0.0,143,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,39,0,0,0,0,7,0,3097,0,2,0.0,0,-97,141,238,48,False,0,MKSMR,141020,3,47,31
Hakim Ziyech,1,3,42,1,16.5,114,60,0,1,7.9,51.0,2020-10-31T15:00:00Z,72,90,0,0,0,0,7,0,114819,3,0,11.0,14,20552,32109,11557,79,False,0,HKMSX,124183,3,79,8
Jonny Evans,0,0,0,0,0.0,219,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,2,0,0,0,0,7,0,17366,4,1,0.0,0,1798,3150,1352,55,False,0,AFNSJN,37642,2,56,13
Kyle Edwards,0,0,0,0,0.0,421,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,54,0,0,0,0,7,0,1967,0,2,0.0,0,-77,31,108,49,False,0,ATRTSKL,174593,3,46,35
Ola Aina,0,3,33,1,1.3,562,61,0,1,5.2,43.8,2020-11-02T17:30:00Z,90,35,0,0,0,0,7,0,2434,0,2,7.0,15,486,967,481,45,True,0,ANL,159506,2,43,54
